observation_id,release_id,schema_version,state_lgd_code,district_lgd_code,district,boundary_version,boundary_status,period,financial_year,periodicity,indicator_id,value,unit,source_value,source_field_label,source_id,source_artifact,source_table,source_page,missing_reason,quality_status,quality_flags
obs-6f4dfb1a931fd7a9b09c,meghalaya-standardized-preview-v1,observations-v1,17,276,Ri Bhoi,meghalaya-source-districts-11-before-2022-06,not-affected,2021-06-30,2021-22,quarterly,aadhaar_authenticated_casa,9345,count,9345,Number of Authenticated CASA,slbc-meghalaya,/slbc-data/meghalaya/meghalaya_complete.json,aadhaar_authentication,,,suspect,source_document_unlinked
obs-e72d8382352391361de2,meghalaya-standardized-preview-v1,observations-v1,17,276,Ri Bhoi,meghalaya-source-districts-11-before-2022-06,not-affected,2021-06-30,2021-22,quarterly,operative_casa,262929,count,262929,Number of operative CASA,slbc-meghalaya,/slbc-data/meghalaya/meghalaya_complete.json,aadhaar_authentication,,,suspect,source_document_unlinked
obs-913f8a62cbb36e3f98a4,meghalaya-standardized-preview-v1,observations-v1,17,277,South Garo Hills,meghalaya-source-districts-11-before-2022-06,not-affected,2021-06-30,2021-22,quarterly,aadhaar_seeded_casa,548,count,548,Number of Aadhaar seeded CASA,slbc-meghalaya,/slbc-data/meghalaya/meghalaya_complete.json,aadhaar_authentication,,,suspect,source_document_unlinked|semantic_scope_review_required
obs-8bb91afabaf8df412dd8,meghalaya-standardized-preview-v1,observations-v1,17,277,South Garo Hills,meghalaya-source-districts-11-before-2022-06,not-affected,2021-06-30,2021-22,quarterly,aadhaar_authenticated_casa,1035,count,1035,Number of Authenticated CASA,slbc-meghalaya,/slbc-data/meghalaya/meghalaya_complete.json,aadhaar_authentication,,,suspect,source_document_unlinked|semantic_scope_review_required
obs-4a16b290527463f3e208,meghalaya-standardized-preview-v1,observations-v1,17,277,South Garo Hills,meghalaya-source-districts-11-before-2022-06,not-affected,2021-06-30,2021-22,quarterly,operative_casa,77906,count,77906,Number of operative CASA,slbc-meghalaya,/slbc-data/meghalaya/meghalaya_complete.json,aadhaar_authentication,,,suspect,source_document_unlinked|semantic_scope_review_required
obs-770bc00b0ebb94e7e906,meghalaya-standardized-preview-v1,observations-v1,17,663,South West Garo Hills,meghalaya-source-districts-11-before-2022-06,not-affected,2021-06-30,2021-22,quarterly,aadhaar_seeded_casa,3712,count,3712,Number of Aadhaar seeded CASA,slbc-meghalaya,/slbc-data/meghalaya/meghalaya_complete.json,aadhaar_authentication,,,suspect,source_document_unlinked
obs-19490b6ab738850145bf,meghalaya-standardized-preview-v1,observations-v1,17,663,South West Garo Hills,meghalaya-source-districts-11-before-2022-06,not-affected,2021-06-30,2021-22,quarterly,aadhaar_authenticated_casa,3313,count,3313,Number of Authenticated CASA,slbc-meghalaya,/slbc-data/meghalaya/meghalaya_complete.json,aadhaar_authentication,,,suspect,source_document_unlinked
obs-e32ed180445f84ff8db5,meghalaya-standardized-preview-v1,observations-v1,17,663,South West Garo Hills,meghalaya-source-districts-11-before-2022-06,not-affected,2021-06-30,2021-22,quarterly,operative_casa,124346,count,124346,Number of operative CASA,slbc-meghalaya,/slbc-data/meghalaya/meghalaya_complete.json,aadhaar_authentication,,,suspect,source_document_unlinked
obs-34d2284efa50f073abb9,meghalaya-standardized-preview-v1,observations-v1,17,658,South West Khasi Hills,meghalaya-source-districts-11-before-2022-06,not-affected,2021-06-30,2021-22,quarterly,aadhaar_seeded_casa,1864,count,1864,Number of Aadhaar seeded CASA,slbc-meghalaya,/slbc-data/meghalaya/meghalaya_complete.json,aadhaar_authentication,,,suspect,source_document_unlinked|semantic_scope_review_required
obs-4a8412e6542abb9e0a21,meghalaya-standardized-preview-v1,observations-v1,17,658,South West Khasi Hills,meghalaya-source-districts-11-before-2022-06,not-affected,2021-06-30,2021-22,quarterly,aadhaar_authenticated_casa,1988,count,1988,Number of Authenticated CASA,slbc-meghalaya,/slbc-data/meghalaya/meghalaya_complete.json,aadhaar_authentication,,,suspect,source_document_unlinked|semantic_scope_review_required
obs-58b89b6b61b1337154a3,meghalaya-standardized-preview-v1,observations-v1,17,658,South West Khasi Hills,meghalaya-source-districts-11-before-2022-06,not-affected,2021-06-30,2021-22,quarterly,operative_casa,80745,count,80745,Number of operative CASA,slbc-meghalaya,/slbc-data/meghalaya/meghalaya_complete.json,aadhaar_authentication,,,suspect,source_document_unlinked|semantic_scope_review_required
obs-57a0fabc1df03e0acfb1,meghalaya-standardized-preview-v1,observations-v1,17,278,West Garo Hills,meghalaya-source-districts-11-before-2022-06,not-affected,2021-06-30,2021-22,quarterly,aadhaar_seeded_casa,15492,count,15492,Number of Aadhaar seeded CASA,slbc-meghalaya,/slbc-data/meghalaya/meghalaya_complete.json,aadhaar_authentication,,,suspect,source_document_unlinked
obs-90f0770db2c592791829,meghalaya-standardized-preview-v1,observations-v1,17,278,West Garo Hills,meghalaya-source-districts-11-before-2022-06,not-affected,2021-06-30,2021-22,quarterly,aadhaar_authenticated_casa,14072,count,14072,Number of Authenticated CASA,slbc-meghalaya,/slbc-data/meghalaya/meghalaya_complete.json,aadhaar_authentication,,,suspect,source_document_unlinked
obs-c2608aa028caa06bd79b,meghalaya-standardized-preview-v1,observations-v1,17,278,West Garo Hills,meghalaya-source-districts-11-before-2022-06,not-affected,2021-06-30,2021-22,quarterly,operative_casa,421410,count,421410,Number of operative CASA,slbc-meghalaya,/slbc-data/meghalaya/meghalaya_complete.json,aadhaar_authentication,,,suspect,source_document_unlinked
obs-5aae40c2bc3600cee0fc,meghalaya-standardized-preview-v1,observations-v1,17,275,West Jaintia Hills,meghalaya-source-districts-11-before-2022-06,not-affected,2021-06-30,2021-22,quarterly,aadhaar_seeded_casa,5708,count,5708,Number of Aadhaar seeded CASA,slbc-meghalaya,/slbc-data/meghalaya/meghalaya_complete.json,aadhaar_authentication,,,suspect,source_document_unlinked
obs-01340cbaa024f4baa213,meghalaya-standardized-preview-v1,observations-v1,17,275,West Jaintia Hills,meghalaya-source-districts-11-before-2022-06,not-affected,2021-06-30,2021-22,quarterly,aadhaar_authenticated_casa,4797,count,4797,Number of Authenticated CASA,slbc-meghalaya,/slbc-data/meghalaya/meghalaya_complete.json,aadhaar_authentication,,,suspect,source_document_unlinked
obs-eb1e0ed0dd53fd41ca0d,meghalaya-standardized-preview-v1,observations-v1,17,275,West Jaintia Hills,meghalaya-source-districts-11-before-2022-06,not-affected,2021-06-30,2021-22,quarterly,operative_casa,243117,count,243117,Number of operative CASA,slbc-meghalaya,/slbc-data/meghalaya/meghalaya_complete.json,aadhaar_authentication,,,suspect,source_document_unlinked
obs-0245fdd69af9bfbe4dcd,meghalaya-standardized-preview-v1,observations-v1,17,279,West Khasi Hills,meghalaya-source-districts-11-before-2022-06,as-reported-pre-split,2021-06-30,2021-22,quarterly,aadhaar_seeded_casa,8830,count,8830,Number of Aadhaar seeded CASA,slbc-meghalaya,/slbc-data/meghalaya/meghalaya_complete.json,aadhaar_authentication,,,suspect,source_document_unlinked|boundary_not_harmonised
obs-359a4c6f5773e86bcf01,meghalaya-standardized-preview-v1,observations-v1,17,279,West Khasi Hills,meghalaya-source-districts-11-before-2022-06,as-reported-pre-split,2021-06-30,2021-22,quarterly,aadhaar_authenticated_casa,4430,count,4430,Number of Authenticated CASA,slbc-meghalaya,/slbc-data/meghalaya/meghalaya_complete.json,aadhaar_authentication,,,suspect,source_document_unlinked|boundary_not_harmonised
obs-445dbe37b82d6b74a2cc,meghalaya-standardized-preview-v1,observations-v1,17,279,West Khasi Hills,meghalaya-source-districts-11-before-2022-06,as-reported-pre-split,2021-06-30,2021-22,quarterly,operative_casa,258292,count,258292,Number of operative CASA,slbc-meghalaya,/slbc-data/meghalaya/meghalaya_complete.json,aadhaar_authentication,,,suspect,source_document_unlinked|boundary_not_harmonised
obs-dc43b5ce66d90f21eb31,meghalaya-standardized-preview-v1,observations-v1,17,273,East Garo Hills,meghalaya-source-districts-11-before-2022-06,not-affected,2021-09-30,2021-22,quarterly,credit_deposit_ratio,57.58,percent,57.58,Overall CD Ratio,slbc-meghalaya,/slbc-data/meghalaya/meghalaya_complete.json,credit_deposit_ratio,,,suspect,source_document_unlinked
obs-86946a3b49f7a54a1429,meghalaya-standardized-preview-v1,observations-v1,17,273,East Garo Hills,meghalaya-source-districts-11-before-2022-06,not-affected,2021-09-30,2021-22,quarterly,total_advances_lakh,22981.81,INR lakh,22981.81,Total Advances,slbc-meghalaya,/slbc-data/meghalaya/meghalaya_complete.json,credit_deposit_ratio,,,suspect,source_document_unlinked
obs-1fc05b65314848bdf808,meghalaya-standardized-preview-v1,observations-v1,17,273,East Garo Hills,meghalaya-source-districts-11-before-2022-06,not-affected,2021-09-30,2021-22,quarterly,total_deposits_lakh,39914.96,INR lakh,39914.96,Total Deposit,slbc-meghalaya,/slbc-data/meghalaya/meghalaya_complete.json,credit_deposit_ratio,,,suspect,source_document_unlinked
obs-05ed761f0479f5c5992a,meghalaya-standardized-preview-v1,observations-v1,17,657,East Jaintia Hills,meghalaya-source-districts-11-before-2022-06,not-affected,2021-09-30,2021-22,quarterly,credit_deposit_ratio,14.59,percent,14.59,Overall CD Ratio,slbc-meghalaya,/slbc-data/meghalaya/meghalaya_complete.json,credit_deposit_ratio,,,suspect,source_document_unlinked
obs-c14233807a91cfcd9136,meghalaya-standardized-preview-v1,observations-v1,17,657,East Jaintia Hills,meghalaya-source-districts-11-before-2022-06,not-affected,2021-09-30,2021-22,quarterly,total_advances_lakh,21346.64,INR lakh,21346.64,Total Advances,slbc-meghalaya,/slbc-data/meghalaya/meghalaya_complete.json,credit_deposit_ratio,,,suspect,source_document_unlinked
obs-445a511bf4fc0d25a019,meghalaya-standardized-preview-v1,observations-v1,17,657,East Jaintia Hills,meghalaya-source-districts-11-before-2022-06,not-affected,2021-09-30,2021-22,quarterly,total_deposits_lakh,146329.83,INR lakh,146329.83,Total Deposit,slbc-meghalaya,/slbc-data/meghalaya/meghalaya_complete.json,credit_deposit_ratio,,,suspect,source_document_unlinked
obs-1856c1e93136c309f822,meghalaya-standardized-preview-v1,observations-v1,17,274,East Khasi Hills,meghalaya-source-districts-11-before-2022-06,not-affected,2021-09-30,2021-22,quarterly,credit_deposit_ratio,33.03,percent,33.03,Overall CD Ratio,slbc-meghalaya,/slbc-data/meghalaya/meghalaya_complete.json,credit_deposit_ratio,,,suspect,source_document_unlinked
obs-49244ad05035fea9ad03,meghalaya-standardized-preview-v1,observations-v1,17,274,East Khasi Hills,meghalaya-source-districts-11-before-2022-06,not-affected,2021-09-30,2021-22,quarterly,total_advances_lakh,668697.80,INR lakh,668697.80,Total Advances,slbc-meghalaya,/slbc-data/meghalaya/meghalaya_complete.json,credit_deposit_ratio,,,suspect,source_document_unlinked
obs-455300d68825fd949c2a,meghalaya-standardized-preview-v1,observations-v1,17,274,East Khasi Hills,meghalaya-source-districts-11-before-2022-06,not-affected,2021-09-30,2021-22,quarterly,total_deposits_lakh,2024710.77,INR lakh,2024710.77,Total Deposit,slbc-meghalaya,/slbc-data/meghalaya/meghalaya_complete.json,credit_deposit_ratio,,,suspect,source_document_unlinked
obs-07f1c9b444013557a95d,meghalaya-standardized-preview-v1,observations-v1,17,656,North Garo Hills,meghalaya-source-districts-11-before-2022-06,not-affected,2021-09-30,2021-22,quarterly,credit_deposit_ratio,55.97,percent,55.97,Overall CD Ratio,slbc-meghalaya,/slbc-data/meghalaya/meghalaya_complete.json,credit_deposit_ratio,,,suspect,source_document_unlinked
obs-83e6ecda192890c55428,meghalaya-standardized-preview-v1,observations-v1,17,656,North Garo Hills,meghalaya-source-districts-11-before-2022-06,not-affected,2021-09-30,2021-22,quarterly,total_advances_lakh,17077.69,INR lakh,17077.69,Total Advances,slbc-meghalaya,/slbc-data/meghalaya/meghalaya_complete.json,credit_deposit_ratio,,,suspect,source_document_unlinked
obs-c93f5cd3c248a2685662,meghalaya-standardized-preview-v1,observations-v1,17,656,North Garo Hills,meghalaya-source-districts-11-before-2022-06,not-affected,2021-09-30,2021-22,quarterly,total_deposits_lakh,30514.47,INR lakh,30514.47,Total Deposit,slbc-meghalaya,/slbc-data/meghalaya/meghalaya_complete.json,credit_deposit_ratio,,,suspect,source_document_unlinked
obs-73c96803adaf4e4f2838,meghalaya-standardized-preview-v1,observations-v1,17,276,Ri Bhoi,meghalaya-source-districts-11-before-2022-06,not-affected,2021-09-30,2021-22,quarterly,credit_deposit_ratio,92.75,percent,92.75,Overall CD Ratio,slbc-meghalaya,/slbc-data/meghalaya/meghalaya_complete.json,credit_deposit_ratio,,,suspect,source_document_unlinked
obs-0d516065b0fa991ebc86,meghalaya-standardized-preview-v1,observations-v1,17,276,Ri Bhoi,meghalaya-source-districts-11-before-2022-06,not-affected,2021-09-30,2021-22,quarterly,total_advances_lakh,171614.32,INR lakh,171614.32,Total Advances,slbc-meghalaya,/slbc-data/meghalaya/meghalaya_complete.json,credit_deposit_ratio,,,suspect,source_document_unlinked
obs-230a290d515c5cdae769,meghalaya-standardized-preview-v1,observations-v1,17,276,Ri Bhoi,meghalaya-source-districts-11-before-2022-06,not-affected,2021-09-30,2021-22,quarterly,total_deposits_lakh,185027.06,INR lakh,185027.06,Total Deposit,slbc-meghalaya,/slbc-data/meghalaya/meghalaya_complete.json,credit_deposit_ratio,,,suspect,source_document_unlinked
obs-e31a9366316d715760cd,meghalaya-standardized-preview-v1,observations-v1,17,277,South Garo Hills,meghalaya-source-districts-11-before-2022-06,not-affected,2021-09-30,2021-22,quarterly,credit_deposit_ratio,36.05,percent,36.05,Overall CD Ratio,slbc-meghalaya,/slbc-data/meghalaya/meghalaya_complete.json,credit_deposit_ratio,,,suspect,source_document_unlinked
obs-0205801718485ecdb87a,meghalaya-standardized-preview-v1,observations-v1,17,277,South Garo Hills,meghalaya-source-districts-11-before-2022-06,not-affected,2021-09-30,2021-22,quarterly,total_advances_lakh,12041.71,INR lakh,12041.71,Total Advances,slbc-meghalaya,/slbc-data/meghalaya/meghalaya_complete.json,credit_deposit_ratio,,,suspect,source_document_unlinked
obs-dfba7b26bdc89d8fa391,meghalaya-standardized-preview-v1,observations-v1,17,277,South Garo Hills,meghalaya-source-districts-11-before-2022-06,not-affected,2021-09-30,2021-22,quarterly,total_deposits_lakh,33402.49,INR lakh,33402.49,Total Deposit,slbc-meghalaya,/slbc-data/meghalaya/meghalaya_complete.json,credit_deposit_ratio,,,suspect,source_document_unlinked
obs-cb41e65b3b7bd7acc2e8,meghalaya-standardized-preview-v1,observations-v1,17,663,South West Garo Hills,meghalaya-source-districts-11-before-2022-06,not-affected,2021-09-30,2021-22,quarterly,credit_deposit_ratio,59.55,percent,59.55,Overall CD Ratio,slbc-meghalaya,/slbc-data/meghalaya/meghalaya_complete.json,credit_deposit_ratio,,,suspect,source_document_unlinked
obs-f5fb0efa4be6f792fca4,meghalaya-standardized-preview-v1,observations-v1,17,663,South West Garo Hills,meghalaya-source-districts-11-before-2022-06,not-affected,2021-09-30,2021-22,quarterly,total_advances_lakh,18321.47,INR lakh,18321.47,Total Advances,slbc-meghalaya,/slbc-data/meghalaya/meghalaya_complete.json,credit_deposit_ratio,,,suspect,source_document_unlinked
obs-2588f286c2347cdf22d6,meghalaya-standardized-preview-v1,observations-v1,17,663,South West Garo Hills,meghalaya-source-districts-11-before-2022-06,not-affected,2021-09-30,2021-22,quarterly,total_deposits_lakh,30766.81,INR lakh,30766.81,Total Deposit,slbc-meghalaya,/slbc-data/meghalaya/meghalaya_complete.json,credit_deposit_ratio,,,suspect,source_document_unlinked
obs-cc5f66d939c98f42dc7b,meghalaya-standardized-preview-v1,observations-v1,17,658,South West Khasi Hills,meghalaya-source-districts-11-before-2022-06,not-affected,2021-09-30,2021-22,quarterly,credit_deposit_ratio,29.57,percent,29.57,Overall CD Ratio,slbc-meghalaya,/slbc-data/meghalaya/meghalaya_complete.json,credit_deposit_ratio,,,suspect,source_document_unlinked
obs-051d38b6faec1feefbd8,meghalaya-standardized-preview-v1,observations-v1,17,658,South West Khasi Hills,meghalaya-source-districts-11-before-2022-06,not-affected,2021-09-30,2021-22,quarterly,total_advances_lakh,8707.97,INR lakh,8707.97,Total Advances,slbc-meghalaya,/slbc-data/meghalaya/meghalaya_complete.json,credit_deposit_ratio,,,suspect,source_document_unlinked
obs-9122d934ac9c7d2445f1,meghalaya-standardized-preview-v1,observations-v1,17,658,South West Khasi Hills,meghalaya-source-districts-11-before-2022-06,not-affected,2021-09-30,2021-22,quarterly,total_deposits_lakh,29449.27,INR lakh,29449.27,Total Deposit,slbc-meghalaya,/slbc-data/meghalaya/meghalaya_complete.json,credit_deposit_ratio,,,suspect,source_document_unlinked
obs-f61204340998620348ef,meghalaya-standardized-preview-v1,observations-v1,17,278,West Garo Hills,meghalaya-source-districts-11-before-2022-06,not-affected,2021-09-30,2021-22,quarterly,credit_deposit_ratio,48.62,percent,48.62,Overall CD Ratio,slbc-meghalaya,/slbc-data/meghalaya/meghalaya_complete.json,credit_deposit_ratio,,,suspect,source_document_unlinked
obs-6e45f58b53a1fb289cd4,meghalaya-standardized-preview-v1,observations-v1,17,278,West Garo Hills,meghalaya-source-districts-11-before-2022-06,not-affected,2021-09-30,2021-22,quarterly,total_advances_lakh,100648.95,INR lakh,100648.95,Total Advances,slbc-meghalaya,/slbc-data/meghalaya/meghalaya_complete.json,credit_deposit_ratio,,,suspect,source_document_unlinked
obs-beaa6f470a9be8605f0e,meghalaya-standardized-preview-v1,observations-v1,17,278,West Garo Hills,meghalaya-source-districts-11-before-2022-06,not-affected,2021-09-30,2021-22,quarterly,total_deposits_lakh,207010.88,INR lakh,207010.88,Total Deposit,slbc-meghalaya,/slbc-data/meghalaya/meghalaya_complete.json,credit_deposit_ratio,,,suspect,source_document_unlinked
obs-e277727ea5eddb2cca89,meghalaya-standardized-preview-v1,observations-v1,17,275,West Jaintia Hills,meghalaya-source-districts-11-before-2022-06,not-affected,2021-09-30,2021-22,quarterly,credit_deposit_ratio,26.66,percent,26.66,Overall CD Ratio,slbc-meghalaya,/slbc-data/meghalaya/meghalaya_complete.json,credit_deposit_ratio,,,suspect,source_document_unlinked
obs-daa11dc94c1a61ef840d,meghalaya-standardized-preview-v1,observations-v1,17,275,West Jaintia Hills,meghalaya-source-districts-11-before-2022-06,not-affected,2021-09-30,2021-22,quarterly,total_advances_lakh,62593.39,INR lakh,62593.39,Total Advances,slbc-meghalaya,/slbc-data/meghalaya/meghalaya_complete.json,credit_deposit_ratio,,,suspect,source_document_unlinked
obs-a5b79f8238aed82862e7,meghalaya-standardized-preview-v1,observations-v1,17,275,West Jaintia Hills,meghalaya-source-districts-11-before-2022-06,not-affected,2021-09-30,2021-22,quarterly,total_deposits_lakh,234781.66,INR lakh,234781.66,Total Deposit,slbc-meghalaya,/slbc-data/meghalaya/meghalaya_complete.json,credit_deposit_ratio,,,suspect,source_document_unlinked
