state_slug,indicator_id,source_field,source_artifact,source_artifact_sha256,state_record_count,present_count,absent_count,nonblank_count,numeric_count,zero_count,presence_period_count,numeric_period_count,numeric_district_label_count,numeric_periods,blank_count,null_count,missing_marker_count,percentage_text_count,spreadsheet_error_count,split_numeric_tokens_count,invalid_numeric_grouping_count,non_finite_count,text_count,unsupported_type_count,unit_status,measure_type_status,cross_state_comparable
arunachal-pradesh,slbc.arunachal-pradesh.acp_priority_sector_os_npa__other_ps_total_o_s_amt,acp_priority_sector_os_npa__other_ps_total_o_s_amt,/slbc-data/arunachal-pradesh/arunachal-pradesh_fi_timeseries.json,d2f10bd3552b2a96149d5d3373b2f999080ed0f5548f7981522d92548eebcc2d,611,22,589,22,22,1,1,1,22,2021-03,0,0,0,0,0,0,0,0,0,0,not-reviewed,not-reviewed,false
arunachal-pradesh,slbc.arunachal-pradesh.acp_priority_sector_os_npa__other_ps_total_o_s_no,acp_priority_sector_os_npa__other_ps_total_o_s_no,/slbc-data/arunachal-pradesh/arunachal-pradesh_fi_timeseries.json,d2f10bd3552b2a96149d5d3373b2f999080ed0f5548f7981522d92548eebcc2d,611,22,589,22,22,1,1,1,22,2021-03,0,0,0,0,0,0,0,0,0,0,not-reviewed,not-reviewed,false
arunachal-pradesh,slbc.arunachal-pradesh.acp_priority_sector_os_npa__total_ps_o_s_amt,acp_priority_sector_os_npa__total_ps_o_s_amt,/slbc-data/arunachal-pradesh/arunachal-pradesh_fi_timeseries.json,d2f10bd3552b2a96149d5d3373b2f999080ed0f5548f7981522d92548eebcc2d,611,22,589,22,22,0,1,1,22,2021-03,0,0,0,0,0,0,0,0,0,0,not-reviewed,not-reviewed,false
arunachal-pradesh,slbc.arunachal-pradesh.acp_priority_sector_os_npa__total_ps_o_s_no,acp_priority_sector_os_npa__total_ps_o_s_no,/slbc-data/arunachal-pradesh/arunachal-pradesh_fi_timeseries.json,d2f10bd3552b2a96149d5d3373b2f999080ed0f5548f7981522d92548eebcc2d,611,22,589,22,22,0,1,1,22,2021-03,0,0,0,0,0,0,0,0,0,0,not-reviewed,not-reviewed,false
arunachal-pradesh,slbc.arunachal-pradesh.acp_target_achievement__agri,acp_target_achievement__agri,/slbc-data/arunachal-pradesh/arunachal-pradesh_fi_timeseries.json,d2f10bd3552b2a96149d5d3373b2f999080ed0f5548f7981522d92548eebcc2d,611,166,445,166,166,0,7,7,24,2021-03|2023-06|2023-09|2024-06|2024-09|2024-12|2025-03,0,0,0,0,0,0,0,0,0,0,not-reviewed,not-reviewed,false
arunachal-pradesh,slbc.arunachal-pradesh.acp_target_achievement__agri_allied_sector,acp_target_achievement__agri_allied_sector,/slbc-data/arunachal-pradesh/arunachal-pradesh_fi_timeseries.json,d2f10bd3552b2a96149d5d3373b2f999080ed0f5548f7981522d92548eebcc2d,611,144,467,144,144,0,6,6,24,2021-09|2021-12|2022-03|2022-06|2022-09|2023-03,0,0,0,0,0,0,0,0,0,0,not-reviewed,not-reviewed,false
arunachal-pradesh,slbc.arunachal-pradesh.acp_target_achievement__msme,acp_target_achievement__msme,/slbc-data/arunachal-pradesh/arunachal-pradesh_fi_timeseries.json,d2f10bd3552b2a96149d5d3373b2f999080ed0f5548f7981522d92548eebcc2d,611,166,445,166,166,0,7,7,24,2021-03|2023-06|2023-09|2024-06|2024-09|2024-12|2025-03,0,0,0,0,0,0,0,0,0,0,not-reviewed,not-reviewed,false
arunachal-pradesh,slbc.arunachal-pradesh.acp_target_achievement__msme_priority_sector,acp_target_achievement__msme_priority_sector,/slbc-data/arunachal-pradesh/arunachal-pradesh_fi_timeseries.json,d2f10bd3552b2a96149d5d3373b2f999080ed0f5548f7981522d92548eebcc2d,611,144,467,144,144,0,6,6,24,2021-09|2021-12|2022-03|2022-06|2022-09|2023-03,0,0,0,0,0,0,0,0,0,0,not-reviewed,not-reviewed,false
arunachal-pradesh,slbc.arunachal-pradesh.acp_target_achievement__other_priority_sector,acp_target_achievement__other_priority_sector,/slbc-data/arunachal-pradesh/arunachal-pradesh_fi_timeseries.json,d2f10bd3552b2a96149d5d3373b2f999080ed0f5548f7981522d92548eebcc2d,611,310,301,310,310,2,13,13,24,2021-03|2021-09|2021-12|2022-03|2022-06|2022-09|2023-03|2023-06|2023-09|2024-06|2024-09|2024-12|2025-03,0,0,0,0,0,0,0,0,0,0,not-reviewed,not-reviewed,false
arunachal-pradesh,slbc.arunachal-pradesh.acp_target_achievement__total_priority_sector,acp_target_achievement__total_priority_sector,/slbc-data/arunachal-pradesh/arunachal-pradesh_fi_timeseries.json,d2f10bd3552b2a96149d5d3373b2f999080ed0f5548f7981522d92548eebcc2d,611,310,301,310,310,0,13,13,24,2021-03|2021-09|2021-12|2022-03|2022-06|2022-09|2023-03|2023-06|2023-09|2024-06|2024-09|2024-12|2025-03,0,0,0,0,0,0,0,0,0,0,not-reviewed,not-reviewed,false
arunachal-pradesh,slbc.arunachal-pradesh.agri_npa__agri_infra,agri_npa__agri_infra,/slbc-data/arunachal-pradesh/arunachal-pradesh_fi_timeseries.json,d2f10bd3552b2a96149d5d3373b2f999080ed0f5548f7981522d92548eebcc2d,611,310,301,310,310,295,13,13,24,2021-03|2021-09|2021-12|2022-03|2022-06|2022-09|2023-03|2023-06|2023-09|2024-06|2024-09|2024-12|2025-03,0,0,0,0,0,0,0,0,0,0,not-reviewed,not-reviewed,false
arunachal-pradesh,slbc.arunachal-pradesh.agri_npa__agri_total,agri_npa__agri_total,/slbc-data/arunachal-pradesh/arunachal-pradesh_fi_timeseries.json,d2f10bd3552b2a96149d5d3373b2f999080ed0f5548f7981522d92548eebcc2d,611,310,301,310,310,17,13,13,24,2021-03|2021-09|2021-12|2022-03|2022-06|2022-09|2023-03|2023-06|2023-09|2024-06|2024-09|2024-12|2025-03,0,0,0,0,0,0,0,0,0,0,not-reviewed,not-reviewed,false
arunachal-pradesh,slbc.arunachal-pradesh.agri_npa__ancillary_no,agri_npa__ancillary_no,/slbc-data/arunachal-pradesh/arunachal-pradesh_fi_timeseries.json,d2f10bd3552b2a96149d5d3373b2f999080ed0f5548f7981522d92548eebcc2d,611,310,301,310,310,223,13,13,24,2021-03|2021-09|2021-12|2022-03|2022-06|2022-09|2023-03|2023-06|2023-09|2024-06|2024-09|2024-12|2025-03,0,0,0,0,0,0,0,0,0,0,not-reviewed,not-reviewed,false
arunachal-pradesh,slbc.arunachal-pradesh.agri_npa__farm_credit_crop,agri_npa__farm_credit_crop,/slbc-data/arunachal-pradesh/arunachal-pradesh_fi_timeseries.json,d2f10bd3552b2a96149d5d3373b2f999080ed0f5548f7981522d92548eebcc2d,611,310,301,310,310,27,13,13,24,2021-03|2021-09|2021-12|2022-03|2022-06|2022-09|2023-03|2023-06|2023-09|2024-06|2024-09|2024-12|2025-03,0,0,0,0,0,0,0,0,0,0,not-reviewed,not-reviewed,false
arunachal-pradesh,slbc.arunachal-pradesh.agri_npa__farm_credit_term_loan,agri_npa__farm_credit_term_loan,/slbc-data/arunachal-pradesh/arunachal-pradesh_fi_timeseries.json,d2f10bd3552b2a96149d5d3373b2f999080ed0f5548f7981522d92548eebcc2d,611,310,301,310,310,46,13,13,24,2021-03|2021-09|2021-12|2022-03|2022-06|2022-09|2023-03|2023-06|2023-09|2024-06|2024-09|2024-12|2025-03,0,0,0,0,0,0,0,0,0,0,not-reviewed,not-reviewed,false
arunachal-pradesh,slbc.arunachal-pradesh.agri_outstanding__agri_infra,agri_outstanding__agri_infra,/slbc-data/arunachal-pradesh/arunachal-pradesh_fi_timeseries.json,d2f10bd3552b2a96149d5d3373b2f999080ed0f5548f7981522d92548eebcc2d,611,310,301,310,310,253,13,13,24,2021-03|2021-09|2021-12|2022-03|2022-06|2022-09|2023-03|2023-06|2023-09|2024-06|2024-09|2024-12|2025-03,0,0,0,0,0,0,0,0,0,0,not-reviewed,not-reviewed,false
arunachal-pradesh,slbc.arunachal-pradesh.agri_outstanding__agri_total,agri_outstanding__agri_total,/slbc-data/arunachal-pradesh/arunachal-pradesh_fi_timeseries.json,d2f10bd3552b2a96149d5d3373b2f999080ed0f5548f7981522d92548eebcc2d,611,310,301,310,310,0,13,13,24,2021-03|2021-09|2021-12|2022-03|2022-06|2022-09|2023-03|2023-06|2023-09|2024-06|2024-09|2024-12|2025-03,0,0,0,0,0,0,0,0,0,0,not-reviewed,not-reviewed,false
arunachal-pradesh,slbc.arunachal-pradesh.agri_outstanding__ancillary_no,agri_outstanding__ancillary_no,/slbc-data/arunachal-pradesh/arunachal-pradesh_fi_timeseries.json,d2f10bd3552b2a96149d5d3373b2f999080ed0f5548f7981522d92548eebcc2d,611,310,301,310,310,115,13,13,24,2021-03|2021-09|2021-12|2022-03|2022-06|2022-09|2023-03|2023-06|2023-09|2024-06|2024-09|2024-12|2025-03,0,0,0,0,0,0,0,0,0,0,not-reviewed,not-reviewed,false
arunachal-pradesh,slbc.arunachal-pradesh.agri_outstanding__farm_credit_crop,agri_outstanding__farm_credit_crop,/slbc-data/arunachal-pradesh/arunachal-pradesh_fi_timeseries.json,d2f10bd3552b2a96149d5d3373b2f999080ed0f5548f7981522d92548eebcc2d,611,310,301,310,310,3,13,13,24,2021-03|2021-09|2021-12|2022-03|2022-06|2022-09|2023-03|2023-06|2023-09|2024-06|2024-09|2024-12|2025-03,0,0,0,0,0,0,0,0,0,0,not-reviewed,not-reviewed,false
arunachal-pradesh,slbc.arunachal-pradesh.agri_outstanding__farm_credit_term_loan,agri_outstanding__farm_credit_term_loan,/slbc-data/arunachal-pradesh/arunachal-pradesh_fi_timeseries.json,d2f10bd3552b2a96149d5d3373b2f999080ed0f5548f7981522d92548eebcc2d,611,310,301,310,310,4,13,13,24,2021-03|2021-09|2021-12|2022-03|2022-06|2022-09|2023-03|2023-06|2023-09|2024-06|2024-09|2024-12|2025-03,0,0,0,0,0,0,0,0,0,0,not-reviewed,not-reviewed,false
arunachal-pradesh,slbc.arunachal-pradesh.anky_anby__anpy_bhagwani_horti,anky_anby__anpy_bhagwani_horti,/slbc-data/arunachal-pradesh/arunachal-pradesh_fi_timeseries.json,d2f10bd3552b2a96149d5d3373b2f999080ed0f5548f7981522d92548eebcc2d,611,52,559,52,52,20,3,3,24,2023-09|2024-12|2025-03,0,0,0,0,0,0,0,0,0,0,not-reviewed,not-reviewed,false
arunachal-pradesh,slbc.arunachal-pradesh.anky_anby__anpy_krishi_agri,anky_anby__anpy_krishi_agri,/slbc-data/arunachal-pradesh/arunachal-pradesh_fi_timeseries.json,d2f10bd3552b2a96149d5d3373b2f999080ed0f5548f7981522d92548eebcc2d,611,64,547,64,64,14,3,3,24,2023-09|2024-12|2025-03,0,0,0,0,0,0,0,0,0,0,not-reviewed,not-reviewed,false
arunachal-pradesh,slbc.arunachal-pradesh.anky_anby__atma_nirbhar_bhagwani_yojana,anky_anby__atma_nirbhar_bhagwani_yojana,/slbc-data/arunachal-pradesh/arunachal-pradesh_fi_timeseries.json,d2f10bd3552b2a96149d5d3373b2f999080ed0f5548f7981522d92548eebcc2d,611,24,587,24,24,0,1,1,24,2024-09,0,0,0,0,0,0,0,0,0,0,not-reviewed,not-reviewed,false
arunachal-pradesh,slbc.arunachal-pradesh.anky_anby__atma_nirbhar_krishi_yojana,anky_anby__atma_nirbhar_krishi_yojana,/slbc-data/arunachal-pradesh/arunachal-pradesh_fi_timeseries.json,d2f10bd3552b2a96149d5d3373b2f999080ed0f5548f7981522d92548eebcc2d,611,24,587,24,24,0,1,1,24,2024-09,0,0,0,0,0,0,0,0,0,0,not-reviewed,not-reviewed,false
arunachal-pradesh,slbc.arunachal-pradesh.anppy_anmpy__anmpy_fishery,anppy_anmpy__anmpy_fishery,/slbc-data/arunachal-pradesh/arunachal-pradesh_fi_timeseries.json,d2f10bd3552b2a96149d5d3373b2f999080ed0f5548f7981522d92548eebcc2d,611,24,587,24,24,4,1,1,24,2023-09,0,0,0,0,0,0,0,0,0,0,not-reviewed,not-reviewed,false
arunachal-pradesh,slbc.arunachal-pradesh.anppy_anmpy__anppy_animal_husbandry,anppy_anmpy__anppy_animal_husbandry,/slbc-data/arunachal-pradesh/arunachal-pradesh_fi_timeseries.json,d2f10bd3552b2a96149d5d3373b2f999080ed0f5548f7981522d92548eebcc2d,611,24,587,24,24,5,1,1,24,2023-09,0,0,0,0,0,0,0,0,0,0,not-reviewed,not-reviewed,false
arunachal-pradesh,slbc.arunachal-pradesh.anppy_anmpy__atma_nirbhar_matsya_palan_yojana,anppy_anmpy__atma_nirbhar_matsya_palan_yojana,/slbc-data/arunachal-pradesh/arunachal-pradesh_fi_timeseries.json,d2f10bd3552b2a96149d5d3373b2f999080ed0f5548f7981522d92548eebcc2d,611,71,540,71,71,11,3,3,24,2024-09|2024-12|2025-03,0,0,0,0,0,0,0,0,0,0,not-reviewed,not-reviewed,false
arunachal-pradesh,slbc.arunachal-pradesh.anppy_anmpy__atma_nirbhar_pashu_palan_yojana,anppy_anmpy__atma_nirbhar_pashu_palan_yojana,/slbc-data/arunachal-pradesh/arunachal-pradesh_fi_timeseries.json,d2f10bd3552b2a96149d5d3373b2f999080ed0f5548f7981522d92548eebcc2d,611,72,539,72,72,3,3,3,24,2024-09|2024-12|2025-03,0,0,0,0,0,0,0,0,0,0,not-reviewed,not-reviewed,false
arunachal-pradesh,slbc.arunachal-pradesh.atmanirbhar_street_vendors__at_market_place,atmanirbhar_street_vendors__at_market_place,/slbc-data/arunachal-pradesh/arunachal-pradesh_fi_timeseries.json,d2f10bd3552b2a96149d5d3373b2f999080ed0f5548f7981522d92548eebcc2d,611,10,601,10,10,0,1,1,10,2021-03,0,0,0,0,0,0,0,0,0,0,not-reviewed,not-reviewed,false
arunachal-pradesh,slbc.arunachal-pradesh.atmanirbhar_street_vendors__disbursed,atmanirbhar_street_vendors__disbursed,/slbc-data/arunachal-pradesh/arunachal-pradesh_fi_timeseries.json,d2f10bd3552b2a96149d5d3373b2f999080ed0f5548f7981522d92548eebcc2d,611,18,593,18,18,0,1,1,18,2021-03,0,0,0,0,0,0,0,0,0,0,not-reviewed,not-reviewed,false
arunachal-pradesh,slbc.arunachal-pradesh.atmanirbhar_street_vendors__no_of_applications_sponsored,atmanirbhar_street_vendors__no_of_applications_sponsored,/slbc-data/arunachal-pradesh/arunachal-pradesh_fi_timeseries.json,d2f10bd3552b2a96149d5d3373b2f999080ed0f5548f7981522d92548eebcc2d,611,24,587,24,24,3,1,1,24,2021-03,0,0,0,0,0,0,0,0,0,0,not-reviewed,not-reviewed,false
arunachal-pradesh,slbc.arunachal-pradesh.atmanirbhar_street_vendors__not_disbursed,atmanirbhar_street_vendors__not_disbursed,/slbc-data/arunachal-pradesh/arunachal-pradesh_fi_timeseries.json,d2f10bd3552b2a96149d5d3373b2f999080ed0f5548f7981522d92548eebcc2d,611,15,596,15,15,0,1,1,15,2021-03,0,0,0,0,0,0,0,0,0,0,not-reviewed,not-reviewed,false
arunachal-pradesh,slbc.arunachal-pradesh.atmanirbhar_street_vendors__pending,atmanirbhar_street_vendors__pending,/slbc-data/arunachal-pradesh/arunachal-pradesh_fi_timeseries.json,d2f10bd3552b2a96149d5d3373b2f999080ed0f5548f7981522d92548eebcc2d,611,24,587,24,24,4,1,1,24,2021-03,0,0,0,0,0,0,0,0,0,0,not-reviewed,not-reviewed,false
arunachal-pradesh,slbc.arunachal-pradesh.atmanirbhar_street_vendors__picked_up_by_bank,atmanirbhar_street_vendors__picked_up_by_bank,/slbc-data/arunachal-pradesh/arunachal-pradesh_fi_timeseries.json,d2f10bd3552b2a96149d5d3373b2f999080ed0f5548f7981522d92548eebcc2d,611,19,592,19,19,0,1,1,19,2021-03,0,0,0,0,0,0,0,0,0,0,not-reviewed,not-reviewed,false
arunachal-pradesh,slbc.arunachal-pradesh.atmanirbhar_street_vendors__sanctioned,atmanirbhar_street_vendors__sanctioned,/slbc-data/arunachal-pradesh/arunachal-pradesh_fi_timeseries.json,d2f10bd3552b2a96149d5d3373b2f999080ed0f5548f7981522d92548eebcc2d,611,24,587,24,24,6,1,1,24,2021-03,0,0,0,0,0,0,0,0,0,0,not-reviewed,not-reviewed,false
arunachal-pradesh,slbc.arunachal-pradesh.atmanirbhar_street_vendors__target,atmanirbhar_street_vendors__target,/slbc-data/arunachal-pradesh/arunachal-pradesh_fi_timeseries.json,d2f10bd3552b2a96149d5d3373b2f999080ed0f5548f7981522d92548eebcc2d,611,21,590,21,21,0,1,1,21,2021-03,0,0,0,0,0,0,0,0,0,0,not-reviewed,not-reviewed,false
arunachal-pradesh,slbc.arunachal-pradesh.atmanirbhar_street_vendors__withdrawn_rejected,atmanirbhar_street_vendors__withdrawn_rejected,/slbc-data/arunachal-pradesh/arunachal-pradesh_fi_timeseries.json,d2f10bd3552b2a96149d5d3373b2f999080ed0f5548f7981522d92548eebcc2d,611,20,591,20,20,0,1,1,20,2021-03,0,0,0,0,0,0,0,0,0,0,not-reviewed,not-reviewed,false
arunachal-pradesh,slbc.arunachal-pradesh.branch_network__adv_rural,branch_network__adv_rural,/slbc-data/arunachal-pradesh/arunachal-pradesh_fi_timeseries.json,d2f10bd3552b2a96149d5d3373b2f999080ed0f5548f7981522d92548eebcc2d,611,22,589,22,22,2,1,1,22,2020-09,0,0,0,0,0,0,0,0,0,0,not-reviewed,not-reviewed,false
arunachal-pradesh,slbc.arunachal-pradesh.branch_network__adv_semi_urban,branch_network__adv_semi_urban,/slbc-data/arunachal-pradesh/arunachal-pradesh_fi_timeseries.json,d2f10bd3552b2a96149d5d3373b2f999080ed0f5548f7981522d92548eebcc2d,611,22,589,22,22,6,1,1,22,2020-09,0,0,0,0,0,0,0,0,0,0,not-reviewed,not-reviewed,false
arunachal-pradesh,slbc.arunachal-pradesh.branch_network__adv_urban,branch_network__adv_urban,/slbc-data/arunachal-pradesh/arunachal-pradesh_fi_timeseries.json,d2f10bd3552b2a96149d5d3373b2f999080ed0f5548f7981522d92548eebcc2d,611,22,589,22,22,20,1,1,22,2020-09,0,0,0,0,0,0,0,0,0,0,not-reviewed,not-reviewed,false
arunachal-pradesh,slbc.arunachal-pradesh.branch_network__atm_rural,branch_network__atm_rural,/slbc-data/arunachal-pradesh/arunachal-pradesh_fi_timeseries.json,d2f10bd3552b2a96149d5d3373b2f999080ed0f5548f7981522d92548eebcc2d,611,548,63,548,548,68,23,23,24,2020-06|2020-09|2020-12|2021-03|2021-06|2021-09|2021-12|2022-03|2022-06|2022-09|2022-12|2023-03|2023-06|2023-09|2023-12|2024-03|2024-06|2024-09|2024-12|2025-03|2025-06|2025-09|2025-12,0,0,0,0,0,0,0,0,0,0,not-reviewed,not-reviewed,false
arunachal-pradesh,slbc.arunachal-pradesh.branch_network__atm_semi_urban,branch_network__atm_semi_urban,/slbc-data/arunachal-pradesh/arunachal-pradesh_fi_timeseries.json,d2f10bd3552b2a96149d5d3373b2f999080ed0f5548f7981522d92548eebcc2d,611,548,63,548,548,217,23,23,24,2020-06|2020-09|2020-12|2021-03|2021-06|2021-09|2021-12|2022-03|2022-06|2022-09|2022-12|2023-03|2023-06|2023-09|2023-12|2024-03|2024-06|2024-09|2024-12|2025-03|2025-06|2025-09|2025-12,0,0,0,0,0,0,0,0,0,0,not-reviewed,not-reviewed,false
arunachal-pradesh,slbc.arunachal-pradesh.branch_network__atm_urban,branch_network__atm_urban,/slbc-data/arunachal-pradesh/arunachal-pradesh_fi_timeseries.json,d2f10bd3552b2a96149d5d3373b2f999080ed0f5548f7981522d92548eebcc2d,611,548,63,548,548,539,23,23,24,2020-06|2020-09|2020-12|2021-03|2021-06|2021-09|2021-12|2022-03|2022-06|2022-09|2022-12|2023-03|2023-06|2023-09|2023-12|2024-03|2024-06|2024-09|2024-12|2025-03|2025-06|2025-09|2025-12,0,0,0,0,0,0,0,0,0,0,not-reviewed,not-reviewed,false
arunachal-pradesh,slbc.arunachal-pradesh.branch_network__bc_fixed,branch_network__bc_fixed,/slbc-data/arunachal-pradesh/arunachal-pradesh_fi_timeseries.json,d2f10bd3552b2a96149d5d3373b2f999080ed0f5548f7981522d92548eebcc2d,611,548,63,548,548,9,23,23,24,2020-06|2020-09|2020-12|2021-03|2021-06|2021-09|2021-12|2022-03|2022-06|2022-09|2022-12|2023-03|2023-06|2023-09|2023-12|2024-03|2024-06|2024-09|2024-12|2025-03|2025-06|2025-09|2025-12,0,0,0,0,0,0,0,0,0,0,not-reviewed,not-reviewed,false
arunachal-pradesh,slbc.arunachal-pradesh.branch_network__bc_other,branch_network__bc_other,/slbc-data/arunachal-pradesh/arunachal-pradesh_fi_timeseries.json,d2f10bd3552b2a96149d5d3373b2f999080ed0f5548f7981522d92548eebcc2d,611,548,63,548,548,127,23,23,24,2020-06|2020-09|2020-12|2021-03|2021-06|2021-09|2021-12|2022-03|2022-06|2022-09|2022-12|2023-03|2023-06|2023-09|2023-12|2024-03|2024-06|2024-09|2024-12|2025-03|2025-06|2025-09|2025-12,0,0,0,0,0,0,0,0,0,0,not-reviewed,not-reviewed,false
arunachal-pradesh,slbc.arunachal-pradesh.branch_network__bc_total,branch_network__bc_total,/slbc-data/arunachal-pradesh/arunachal-pradesh_fi_timeseries.json,d2f10bd3552b2a96149d5d3373b2f999080ed0f5548f7981522d92548eebcc2d,611,548,63,548,548,9,23,23,24,2020-06|2020-09|2020-12|2021-03|2021-06|2021-09|2021-12|2022-03|2022-06|2022-09|2022-12|2023-03|2023-06|2023-09|2023-12|2024-03|2024-06|2024-09|2024-12|2025-03|2025-06|2025-09|2025-12,0,0,0,0,0,0,0,0,0,0,not-reviewed,not-reviewed,false
arunachal-pradesh,slbc.arunachal-pradesh.branch_network__branch_rural,branch_network__branch_rural,/slbc-data/arunachal-pradesh/arunachal-pradesh_fi_timeseries.json,d2f10bd3552b2a96149d5d3373b2f999080ed0f5548f7981522d92548eebcc2d,611,548,63,548,548,16,23,23,24,2020-06|2020-09|2020-12|2021-03|2021-06|2021-09|2021-12|2022-03|2022-06|2022-09|2022-12|2023-03|2023-06|2023-09|2023-12|2024-03|2024-06|2024-09|2024-12|2025-03|2025-06|2025-09|2025-12,0,0,0,0,0,0,0,0,0,0,not-reviewed,not-reviewed,false
arunachal-pradesh,slbc.arunachal-pradesh.branch_network__branch_semi_urban,branch_network__branch_semi_urban,/slbc-data/arunachal-pradesh/arunachal-pradesh_fi_timeseries.json,d2f10bd3552b2a96149d5d3373b2f999080ed0f5548f7981522d92548eebcc2d,611,548,63,548,548,138,23,23,24,2020-06|2020-09|2020-12|2021-03|2021-06|2021-09|2021-12|2022-03|2022-06|2022-09|2022-12|2023-03|2023-06|2023-09|2023-12|2024-03|2024-06|2024-09|2024-12|2025-03|2025-06|2025-09|2025-12,0,0,0,0,0,0,0,0,0,0,not-reviewed,not-reviewed,false
arunachal-pradesh,slbc.arunachal-pradesh.branch_network__branch_urban,branch_network__branch_urban,/slbc-data/arunachal-pradesh/arunachal-pradesh_fi_timeseries.json,d2f10bd3552b2a96149d5d3373b2f999080ed0f5548f7981522d92548eebcc2d,611,548,63,548,548,539,23,23,24,2020-06|2020-09|2020-12|2021-03|2021-06|2021-09|2021-12|2022-03|2022-06|2022-09|2022-12|2023-03|2023-06|2023-09|2023-12|2024-03|2024-06|2024-09|2024-12|2025-03|2025-06|2025-09|2025-12,0,0,0,0,0,0,0,0,0,0,not-reviewed,not-reviewed,false
arunachal-pradesh,slbc.arunachal-pradesh.branch_network__cdr_rural,branch_network__cdr_rural,/slbc-data/arunachal-pradesh/arunachal-pradesh_fi_timeseries.json,d2f10bd3552b2a96149d5d3373b2f999080ed0f5548f7981522d92548eebcc2d,611,22,589,22,22,2,1,1,22,2020-09,0,0,0,0,0,0,0,0,0,0,not-reviewed,not-reviewed,false
arunachal-pradesh,slbc.arunachal-pradesh.branch_network__cdr_semi_urban,branch_network__cdr_semi_urban,/slbc-data/arunachal-pradesh/arunachal-pradesh_fi_timeseries.json,d2f10bd3552b2a96149d5d3373b2f999080ed0f5548f7981522d92548eebcc2d,611,22,589,22,22,6,1,1,22,2020-09,0,0,0,0,0,0,0,0,0,0,not-reviewed,not-reviewed,false
arunachal-pradesh,slbc.arunachal-pradesh.branch_network__cdr_urban,branch_network__cdr_urban,/slbc-data/arunachal-pradesh/arunachal-pradesh_fi_timeseries.json,d2f10bd3552b2a96149d5d3373b2f999080ed0f5548f7981522d92548eebcc2d,611,22,589,22,22,20,1,1,22,2020-09,0,0,0,0,0,0,0,0,0,0,not-reviewed,not-reviewed,false
arunachal-pradesh,slbc.arunachal-pradesh.branch_network__dep_rural,branch_network__dep_rural,/slbc-data/arunachal-pradesh/arunachal-pradesh_fi_timeseries.json,d2f10bd3552b2a96149d5d3373b2f999080ed0f5548f7981522d92548eebcc2d,611,22,589,22,22,2,1,1,22,2020-09,0,0,0,0,0,0,0,0,0,0,not-reviewed,not-reviewed,false
arunachal-pradesh,slbc.arunachal-pradesh.branch_network__dep_semi_urban,branch_network__dep_semi_urban,/slbc-data/arunachal-pradesh/arunachal-pradesh_fi_timeseries.json,d2f10bd3552b2a96149d5d3373b2f999080ed0f5548f7981522d92548eebcc2d,611,22,589,22,22,6,1,1,22,2020-09,0,0,0,0,0,0,0,0,0,0,not-reviewed,not-reviewed,false
arunachal-pradesh,slbc.arunachal-pradesh.branch_network__dep_urban,branch_network__dep_urban,/slbc-data/arunachal-pradesh/arunachal-pradesh_fi_timeseries.json,d2f10bd3552b2a96149d5d3373b2f999080ed0f5548f7981522d92548eebcc2d,611,22,589,22,22,20,1,1,22,2020-09,0,0,0,0,0,0,0,0,0,0,not-reviewed,not-reviewed,false
arunachal-pradesh,slbc.arunachal-pradesh.branch_network__out_of_total_csp_fixed_point_csp,branch_network__out_of_total_csp_fixed_point_csp,/slbc-data/arunachal-pradesh/arunachal-pradesh_fi_timeseries.json,d2f10bd3552b2a96149d5d3373b2f999080ed0f5548f7981522d92548eebcc2d,611,260,351,260,260,0,11,11,24,2021-09|2021-12|2022-06|2022-09|2023-03|2023-06|2023-09|2024-06|2024-09|2024-12|2025-03,0,0,0,0,0,0,0,0,0,0,not-reviewed,not-reviewed,false
arunachal-pradesh,slbc.arunachal-pradesh.branch_network__out_of_total_csp_other_csp,branch_network__out_of_total_csp_other_csp,/slbc-data/arunachal-pradesh/arunachal-pradesh_fi_timeseries.json,d2f10bd3552b2a96149d5d3373b2f999080ed0f5548f7981522d92548eebcc2d,611,216,395,216,216,41,9,9,24,2022-06|2022-09|2023-03|2023-06|2023-09|2024-06|2024-09|2024-12|2025-03,0,0,0,0,0,0,0,0,0,0,not-reviewed,not-reviewed,false
arunachal-pradesh,slbc.arunachal-pradesh.branch_network__out_of_total_csp_outlet_other_csp_outlets,branch_network__out_of_total_csp_outlet_other_csp_outlets,/slbc-data/arunachal-pradesh/arunachal-pradesh_fi_timeseries.json,d2f10bd3552b2a96149d5d3373b2f999080ed0f5548f7981522d92548eebcc2d,611,44,567,44,44,14,2,2,22,2021-09|2021-12,0,0,0,0,0,0,0,0,0,0,not-reviewed,not-reviewed,false
